Name,positive_ratio,total_reviews
Cardfight!! Vanguard: Link Joker-hen,0.6666666666666666,3
Cencoroll,0.5833333333333334,12
Cyborg Kuro-chan,0.0,2
Dantalian no Shoka: Ibarahime,1.0,1
Doraemon Movie 11: Nobita to Animal Planet,0.5,2
Fairy Tail x Rave,0.625,8
Fate/Grand Order: Zettai Majuu Sensen Babylonia - Initium Iter,0.16666666666666666,6
Aku no Hana,0.5548780487804879,164
Fantasy Bishoujo Juniku Ojisan to,0.5625,48
Giant Gorg,0.6666666666666666,3
Gundam Build Fighters: GM no Gyakushuu,1.0,3
Hayate no Gotoku! Heaven Is a Place on Earth,0.25,4
Higurashi no Naku Koro ni Special: Nekogoroshi-hen,0.4,10
Kaze no Youjinbou,0.5714285714285714,7
Kenran Butou Sai: The Mars Daybreak,0.4,5
Koukaku Kidoutai: Stand Alone Complex 2nd GIG - Tachikoma na Hibi,0.5,2
Kyuuketsuhime Miyu (TV),0.6666666666666666,12
Deadman Wonderland,0.40540540540540543,296
Fushigiboshi no☆Futagohime Gyu!,1.0,93
Muumin,0.0,0
Levius,0.6,10
Mahoromatic: Automatic Maiden,0.5,18
Mouretsu Pirates,0.5142857142857142,35
Mouryou no Hako,0.4166666666666667,24
"Naruto: Shippuuden - Shippuu! ""Konoha Gakuen"" Den",0.6666666666666666,6
One Piece Recap,0.0,1
Pokemon Movie 20: Kimi ni Kimeta!,0.4,25
Otonari ni Ginga,0.4857142857142857,35
RabbiTube: Creator ni Challenge!,0.0,0
Rockman.EXE Axess,0.5,2
"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",0.5632183908045977,87
Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,0.5,2
Show by Rock!! Stars!!,0.6666666666666666,3
Takahashi Rumiko Gekijou,1.0,1
Tamayura,0.75,16
Saishuu Heiki Kanojo,0.46808510638297873,47
Tears to Tiara,0.35294117647058826,17
The iDOLM@STER SideM,0.8571428571428571,7
"Tensei shitara Dainana Ouji Datta node, Kimama ni Majutsu wo Kiwamemasu",0.46875,32
Tokyo Marble Chocolate,0.9285714285714286,14
Uma Musume: Pretty Derby - BNW no Chikai,1.0,1
"Wake Up, Girls! Seishun no Kage",1.0,1
Shin Captain Tsubasa,1.0,1
Shin Taketori Monogatari: 1000-nen Joou,0.0,0
Super Danganronpa 2.5: Komaeda Nagito to Sekai no Hakaimono,0.5555555555555556,9
Suki na Ko ga Megane wo Wasureta,0.38461538461538464,65
Mahou Shoujo Madoka★Magica: Concept Movie,1.0,162
Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,0.42857142857142855,476
Uta no☆Prince-sama♪ Maji Love Legend Star,0.75,432
Yoru wa Neko to Issho Season 2,0.5,2
Tonkatsu DJ Agetarou,1.0,9
Yokohama Kaidashi Kikou: Quiet Country Cafe,0.5555555555555556,9
Tales of Symphonia The Animation: Sylvarant-hen,0.6153846153846154,13
Vampire in the Garden,0.5535714285714286,56
Ze Tian Ji 4th Season,0.0,0
Anyamal Tantei Kiruminzoo,0.75,4
Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,0.5357142857142857,56
Chuunibyou demo Koi ga Shitai! Ren Specials,1.0,1
Code Geass: Boukoku no Akito 5 - Itoshiki Mono-tachi e,0.5,20
Crayon Shin-chan Movie 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,0.0,0
Burn the Witch,0.46808510638297873,94
Crayon Shin-chan Movie 28: Gekitotsu! Rakuga Kingdom to Hobo Yonin no Yuusha,0.0,0
Doraemon Movie 10: Nobita no Nippon Tanjou,1.0,2
Double Decker! Doug & Kirill: Extra,1.0,1
Doraemon Movie 14: Nobita to Buriki no Labyrinth,1.0,1
Dragon Ball Movie 4: Saikyou e no Michi,0.5,6
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",0.4117647058823529,17
Druaga no Tou: The Aegis of Uruk,0.53125,32
Ensemble Stars!! Road to Show!!,1.0,1
Flag,0.7857142857142857,14
Fushigi Yuugi OVA,0.14285714285714285,7
GA: Geijutsuka Art Design Class,0.75,8
Garo: Vanishing Line,0.8,15
Girls & Panzer: Dai 63-kai Senshadou Zenkoku Koukousei Taikai Recap,0.0,0
Genius Party,0.3333333333333333,12
Haikara-san ga Tooru,0.5,4
Harukanaru Toki no Naka de: Maihitoyo,0.6666666666666666,6
Hellsing: The Dawn,0.3333333333333333,9
Yume-iro Pâtissière: Mune Kyun Tropical Island!,0.5,212
Hinamatsuri,0.0,0
Kikou Ryohei Mellowlink,0.375,8
Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,0.16666666666666666,30
Ixion Saga DT,0.4074074074074074,27
Kurokami The Animation,0.4117647058823529,34
Kuromukuro,0.6060606060606061,33
Kyousou Giga (2012),0.0,3
Mahoromatic: Motto Utsukushii Mono,0.35714285714285715,14
Macross 7,0.47619047619047616,21
Koi to Yobu ni wa Kimochi Warui,0.4230769230769231,130
Maria-sama ga Miteru 4th Specials,0.0,0
Maison Ikkoku: Kanketsu-hen,0.5,6
Masuda Kousuke Gekijou Gag Manga Biyori 2,0.0,0
Kuroshitsuji II,0.37623762376237624,101
Mayonaka no Occult Koumuin OVA,0.75,4
Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,0.0,0
Moonlight Mile 1st Season: Lift Off,0.5,4
Nanatsu no Taizai Movie 2: Hikari ni Norowareshi Mono-tachi,0.3333333333333333,12
One Piece: Jango no Dance Carnival,0.875,8
Onmyou Taisenki,1.0,3
Ookiku Furikabutte: Natsu no Scorebook,0.0,0
Saint Seiya Recap,0.0,1
Jun You Yun,0.0,1
Kaginado,0.75,12
Kidou Senshi Gundam SEED C.E. 73: Stargazer,0.5714285714285714,7
Kodomo no Omocha,0.0,0
Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi,1.0,1
Kakumeiki Valvrave,0.4186046511627907,43
Rokudenashi Majutsu Koushi to Akashic Records,0.4338235294117647,136
Kunoichi Tsubaki no Mune no Uchi,0.6666666666666666,21
Ling Jian Zun 3rd Season,0.0,0
Mojakou,0.0,0
Offside (TV),1.0,1
Lodoss-tou Senki: Eiyuu Kishi Den,0.1111111111111111,9
Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,0.7142857142857143,28
Nyan Koi!,0.5454545454545454,44
One Piece Movie 05: Norowareta Seiken,0.3,10
Pokemon Advanced Generation,0.5384615384615384,13
Puchimas!: Petit iDOLM@STER,0.75,4
Otaku no Video,0.68,25
Re: Cutie Honey,0.6666666666666666,9
Rurouni Kenshin: Meiji Kenkaku Romantan - Shin Kyoto-hen,0.14285714285714285,14
Rokujouma no Shinryakusha!?,0.4,30
Ryuugajou Nanana no Maizoukin,0.7,40
Seikai no Monshou Special,0.0,1
Shingeki no Bahamut: Genesis - Short Story,1.0,2
Shinkyoku Soukai Polyphonica Crimson S,0.5,4
"Shounen Maid: Onna wa Dokyou, Otoko wa Aikyou?",0.0,0
Shikioriori,0.6515151515151515,66
Starmyu OVA,0.0,0
Tokimeki Tonight,0.5,2
Unico,1.0,3
Wu Shang Shen Di 2nd Season,0.0,1
Zhen Wu Dianfeng 2nd Season,0.0,0
SSSS.Gridman,0.5447761194029851,134
.hack//Quantum,0.5,10
Ace wo Nerae! 2,0.75,4
Ranma ½: Nettou Uta Gassen,0.0,30
Ranma ½: Battle ga Ippai 29-nin no Korinai Yatsura,0.0,32
Yu☆Gi☆Oh! Duel Monsters: Battle City Special,0.0,0
Bokura wa Minna Kawai-sou Specials,0.0,0
Boukyaku Battery (TV),0.6666666666666666,9
Buddy Complex,0.5652173913043478,23
Angolmois: Genkou Kassenki,0.7307692307692307,26
Bishoujo Senshi Sailor Moon Crystal,0.2826086956521739,46
Gaiking: Legend of Daiku-Maryu,0.6666666666666666,3
Denpa Onna to Seishun Otoko,0.6129032258064516,62
Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,1.0,1
Gunslinger Girl: Il Teatrino,0.34615384615384615,26
Heat Guy J,0.8571428571428571,14
Gyakusatsu Kikan,0.38095238095238093,21
Ai Yori Aoshi: Enishi,0.7272727272727273,11
A3! Season Spring & Summer,0.47619047619047616,21
Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.: Menma e no Tegami,0.25,4
B'T X Neo,0.3333333333333333,3
Biohazard: Damnation,0.6,10
Blood Lad: Wagahai wa Neko de wa Nai,0.25,4
Captain Future,1.0,2
ChroNoiR Episode.0,1.0,3
Chirin no Suzu,0.4444444444444444,18
D.C.if: Da Capo if,0.0,3
Jaku-Chara Tomozaki-kun,0.5064935064935064,154
Dragon Ball Z Movie 09: Ginga Girigiri!! Bucchigiri no Sugoi Yatsu,0.625,8
Hakuouki: Hekketsuroku - Kyoto Kaisouroku,0.0,0
Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,1.0,3
Hakuouki: Reimeiroku OVA,0.0,0
Happiness Charge Precure! Movie: Ningyou no Kuni no Ballerina,0.0,2
Jigoku Sensei Nube OVA,0.0,1
Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa Tami no Tame ni Tsukushimasu.,0.6444444444444445,45
Dokidoki♡Densetsu: Mahoujin Guruguru,0.0,102
Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,1.0,1
Kenyuu Densetsu Yaiba,0.6666666666666666,3
Kiniro no Corda: Secondo Passo,0.2727272727272727,11
Kenkou Zenrakei Suiei-bu Umishou,0.6923076923076923,13
Junketsu no Maria,0.5789473684210527,38
Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note - Hakamori to Neko to Majutsushi,0.5,6
Monster Musume no Iru Nichijou OVA,0.8,5
Mou Ippon!,0.5454545454545454,11
Madan no Ou to Vanadis,0.40476190476190477,42
Musashi no Ken,0.0,1
Nils no Fushigi na Tabi,1.0,1
Oseam,0.6666666666666666,6
Robin Hood no Daibouken,1.0,1
Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,0.5,2
Myself; Yourself,0.5726495726495726,117
Shakugan no Shana-tan Movie,1.0,1
"Seija Musou: Salaryman, Isekai de Ikinokoru Tame ni Ayumu Michi",0.4489795918367347,49
Tennis no Oujisama: Another Story II - Ano Toki no Bokura Specials,1.0,1
Tate no Yuusha no Nariagari Season 3,0.42105263157894735,76
Zhu Tian Ji,0.3333333333333333,3
Urara Meirochou,0.76,25
Soukou Kihei Votoms: The Last Red Shoulder,1.0,3
Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,0.3333333333333333,3
Tenchi Muyou! Manatsu no Eve,0.75,4
Tonari no Yamada-kun,0.5263157894736842,19
Kuzu no Honkai,0.5628140703517588,398
Toriko Movie: Bishokushin no Special Menu,1.0,3
Virtua Fighter,0.3333333333333333,3
Star Wars: Visions,0.5584415584415584,77
Kirakira☆Precure A La Mode,0.42857142857142855,1358
30-pun de Wakaru! Kore made no Love Live!,0.0,0
Ze Tian Ji 5th Season,0.0,0
Amanchu! Advance,0.75,12
Alice to Zouroku,0.5555555555555556,36
Ai Yori Aoshi,0.7674418604651163,43
Ao no Exorcist: Kyoto Fujouou-hen OVA,0.5,2
Anime Sanjuushi,0.5,4
Bastard!! Ankoku no Hakaishin: Jigoku no Chinkonka-hen,0.4444444444444444,9
Chikyuu Bouei Kigyou Dai-Guard,0.7142857142857143,7
Digimon Adventure 02 Movies,0.375,8
Adachi to Shimamura,0.5742574257425742,101
Dirty Pair OVA,1.0,3
Doraemon Movie 06: Nobita no Little Star Wars,1.0,2
Dorohedoro: Ma no Omake,0.75,4
Fei Ren Zai,0.75,4
Galaxy Angel 3 Specials,0.0,0
Guilty Crown: Kiseki - Reassortment,0.5,2
Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,0.0,0
Hayate no Gotoku! OVA,0.0,0
Hatenkou Yuugi,0.6111111111111112,18
Junkers Come Here,0.75,4
Kamisama Kazoku,0.6363636363636364,11
Kazemakase Tsukikage Ran,0.8181818181818182,11
Karin,0.7,40
Kimi ga Aruji de Shitsuji ga Ore de,0.5,16
Hoshi no Koe,0.5833333333333334,84
Koe no Katachi Specials,1.0,2
Kyoushoku Soukou Guyver (1989),0.5,6
Lupin III: $1 Money Wars,1.0,2
Himouto! Umaru-chan,0.5605095541401274,157
Nobunaga no Shinobi,0.8333333333333334,6
Mouretsu Pirates: Abyss of Hyperspace,0.5,4
Lupin III: Dead or Alive,0.5,4
Nanatsu no Taizai Movie 1: Tenkuu no Torawarebito,0.3157894736842105,19
Rec: Yurusarezarumono,1.0,1
Rain Town,0.5384615384615384,13
Shachiku-san wa Youjo Yuurei ni Iyasaretai.,0.6428571428571429,14
Sansha Sanyou,0.5625,16
Kaiketsu Zorori,1.0,1
Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,1.0,1
Mangaka-san to Assistant-san to The Animation,0.5294117647058824,34
Mazinkaiser: Shitou! Ankoku Dai Shogun,0.0,4
Medarot,0.625,8
Love Hina,0.53125,64
Mister Ajikko,0.5,2
Obey Me! Season 2,0.0,0
Nobunaga no Shinobi: Anegawa Ishiyama-hen,1.0,2
Muv-Luv Alternative: Total Eclipse,0.2857142857142857,35
One Piece Movie 01,0.6875,16
One Piece Movie 02: Nejimaki-jima no Daibouken,0.5333333333333333,15
One Piece: Yume no Soccer Ou!,0.6666666666666666,3
Pokemon XY&Z Specials,0.0,0
RD Sennou Chousashitsu,0.3,10
Sayonara Watashi no Cramer Movie: First Touch,0.7142857142857143,7
SSSS.Gridman Movie,0.0,0
Sumikko Gurashi Movie 1: Tobidasu Ehon to Himitsu no Ko,0.6666666666666666,3
Tenjoubito to Akutobito Saigo no Tatakai,0.0,2
PriPara Movie: Mi~nna de Kagayake! Kirarin☆Star Live!,0.0,0
Precure All Stars Movie: Minna de Utau♪ - Kiseki no Mahou,0.0,16
Onegai☆Teacher,0.6488888888888888,675
Xian Wu Chuan,0.0,0
Uchuu Densetsu Ulysses 31,1.0,2
Tonari no Kyuuketsuki-san,0.7619047619047619,21
"Uchi no Ko no Tame naraba, Ore wa Moshikashitara Maou mo Taoseru kamo Shirenai.",0.6037735849056604,53
Tokyo Mew Mew,0.58,50
Yoake Mae yori Ruriiro na: Crescent Love,0.75,20
Yuragi-sou no Yuuna-san OVA,0.5,4
A-Channel+smile,0.0,0
Accel World EX,0.6,5
Another World,0.42857142857142855,7
Bakumatsu Kikansetsu Irohanihoheto,0.8888888888888888,9
Aoi Hana,0.8372093023255814,43
Arknights: Reimei Zensou,0.425531914893617,47
BanG Dream!: Asonjatta!,0.25,4
Binghuo Mochu 2,0.3333333333333333,3
Deltora Quest,0.6428571428571429,14
Densetsu no Yuusha da Garn,1.0,2
Black Blood Brothers,0.59375,32
Bishounen Tanteidan,0.4897959183673469,49
Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,0.25,4
Doraemon Movie 03: Nobita no Daimakyou,0.5,2
Doraemon Movie 09: Nobita no Parallel Saiyuuki,1.0,1
Doraemon Movie 35: Nobita no Space Heroes,1.0,1
Doraemon: The Day When I Was Born,0.0,0
Futari wa Precure,0.8,20
Hidamari no Ki,0.5,4
Hokuto no Ken: Raoh Gaiden Ten no Haoh,0.25,4
Hokuto no Ken: Yuria-den,0.0,1
Black★Rock Shooter (OVA),0.5869017632241813,397
Uta no☆Prince-sama♪ Movie: Maji Love ST☆RISH Tours,1.0,34
Anime Himitsu no Hanazono,1.0,2
Beyblade Burst God,0.6,5
Bubblegum Crisis Tokyo 2040,0.5454545454545454,11
Boku no Chikyuu wo Mamotte,0.75,8
Black Cat (TV): Toozakaru Neko,0.0,2
Chibi Maruko-chan Movie,1.0,2
Druaga no Tou: The Aegis of Uruk - Jil no Bouken,0.0,0
Cobra The Animation,0.3333333333333333,3
Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,0.0,1
Final Fantasy VII: On the Way to a Smile - Episode: Denzel,1.0,4
Gosick: Utsukushiki Kaibutsu wa Konton no Sen wo Shimiru,1.0,1
Hanyou no Yashahime: Sengoku Otogizoushi - Ni no Shou,0.5882352941176471,17
Hidari Pilot Film,1.0,1
Jie Yao,0.7,10
Kagejitsu!,0.5,4
Kidou Senshi Gundam: Dai 08 MS Shoutai - Sanjigen to no Tatakai,1.0,1
Kindaichi Shounen no Jikenbo Movie 1: Operazakan - Aratanaru Satsujin,0.0,0
Kochira Katsushikaku Kameari Kouenmae Hashutsujo The Movie,1.0,1
Black Bullet,0.4009433962264151,212
Kikansha no Mahou wa Tokubetsu desu,0.38461538461538464,39
Karneval (TV),0.6818181818181818,66
Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,0.5333333333333333,15
Lostorage Conflated WIXOSS,0.3333333333333333,3
Majutsushi Orphen,0.7,10
Mutafukaz,0.8181818181818182,11
Nasu: Suitcase no Wataridori,0.0,1
Negima!? Natsu Special!?,1.0,4
Nintama Rantarou,0.0,1
No Guns Life 2nd Season,0.6,10
Nu Wushen de Canzhuo,0.5,4
Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,0.36363636363636365,11
Ryuusei no Rockman,0.3333333333333333,3
Quanzhi Fashi VI,0.5,2
Pokemon Movie 03: Kesshoutou no Teiou Entei,0.6470588235294118,17
Saenai Heroine no Sodatekata: Ai to Seishun no Service-kai,0.375,8
Sousei no Aquarion,0.5111111111111111,45
Tennis no Oujisama: Another Story - Kako to Mirai no Message Specials,0.5,2
Space Adventure Cobra,0.6666666666666666,6
Shin Tennis no Oujisama: Hyoutei vs. Rikkai - Game of Future,1.0,1
Wan Jie Xian Zong 5th Season,0.5,2
Tetsuwan Atom,0.6666666666666666,3
Vampire Knight Guilty,0.32608695652173914,46
Tetsuwan Birdy,0.75,12
Toaru Majutsu no Index-tan Movie: Endymion no Kiseki - Ga Attari Nakattari,1.0,1
Tsurikichi Sanpei,0.0,1
Wo Shi Jiang Xiaobai,0.9,10
Yes ka No ka Hanbun ka,0.5588235294117647,34
Yoroiden Samurai Troopers,0.4,5
.hack//G.U. Trilogy,0.3333333333333333,9
Ashita no Joe (Movie),0.6666666666666666,3
Aquarion Evol,0.5434782608695652,46
Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,0.0,2
Chicchana Yukitsukai Sugar,0.9375,16
Dirty Pair: The Movie,1.0,5
Boogiepop wa Warawanai (2019),0.5645161290322581,62
Fei Ren Zai 1st Season Part 3,0.0,0
GA: Geijutsuka Art Design Class - Aozora ga Kakitai,0.0,0
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,0.4489795918367347,49
Ginga Tetsudou Monogatari,0.5714285714285714,7
The God of High School,0.30952380952380953,378
Higepiyo,1.0,1
IGPX: Immortal Grand Prix (2005),0.6,10
Gunnm,0.6896551724137931,29
Kaizoku Oujo,0.42168674698795183,83
Knight's & Magic,0.4177215189873418,79
Kuro no Shoukanshi,0.3888888888888889,72
Last Exile: Ginyoku no Fam,0.5,26
Mahoromatic Summer Special,0.0,1
Minky Momo in Yume ni Kakeru Hashi,1.0,5
Log Horizon: Entaku Houkai,0.3953488372093023,43
Muteki Kanban Musume,1.0,5
Muteki Koujin Daitarn 3,1.0,1
Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,0.5,2
Nekketsu Saikyou Go-Saurer,0.0,0
Nijiyon Animation 2,0.0,0
Pokemon: Mewtwo! Ware wa Koko ni Ari,0.5,4
Saint Seiya: Soul of Gold,0.5,10
Prima Doll,0.6086956521739131,23
Senkaiden Houshin Engi,0.6,5
Highschool of the Dead,0.5595505617977528,445
Shadow Skill: Eigi,0.42857142857142855,7
Kanon,0.46153846153846156,13
"Keroro Gunsou Movie 5: Tanjou! Kyuukyoku Keroro, Kiseki no Jikuu-jima, de Arimasu!!",0.0,1
"Kanojo, Okarishimasu 3rd Season",0.5102040816326531,49
Kiddy Grade: Truth Dawn,0.0,0
Kidou Senshi Z Gundam I: Hoshi wo Tsugu Mono,1.0,3
Kuroshitsuji Picture Drama,0.5,2
Kyoukai no Rinne 3rd Season,0.3333333333333333,3
Kirarin☆Revolution,0.3888888888888889,612
Kiratto Pri☆chan Season 3,1.0,33
Osake wa Fuufu ni Natte kara: Yuzu Atsukan,0.0,0
One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,1.0,2
Obey Me!: Makai Dai Ryokou!,0.0,0
Negima!? Haru Special!?,0.75,4
Manie-Manie: Meikyuu Monogatari,0.4666666666666667,15
My Home Hero,0.6046511627906976,43
Rockman.EXE Stream,0.5,2
Saishuu Heiki Kanojo: Another Love Song,0.75,4
Persona 5 the Animation: The Day Breakers,0.45454545454545453,11
Riding Bean,0.7142857142857143,14
Sanzoku no Musume Ronja,0.8333333333333334,12
Seihou Bukyou Outlaw Star Specials,0.0,3
Shakugan no Shana-tan,1.0,2
Shakunetsu no Takkyuu Musume,0.75,20
Shin Getter Robo tai Neo Getter Robo,1.0,3
Tales of Symphonia The Animation: Tethe'alla-hen Specials,0.0,0
"Tensei Kizoku, Kantei Skill de Nariagaru",0.5833333333333334,12
Tokyo Magnitude 8.0 Recap,0.0,2
Unico: Mahou no Shima e,0.0,1
Usavich III,0.0,1
Urusei Yatsura Movie 1: Only You,0.8333333333333334,6
Seirei Gensouki,0.3838383838383838,99
Versailles no Bara to Onna-tachi,0.0,0
Yuugo: Koushounin,0.6666666666666666,6
Zhen Hun Jie 3rd Season,0.0,1
Ace wo Nerae!,0.625,8
Appleseed (Movie),0.631578947368421,19
Zero kara Hajimeru Mahou no Sho,0.525,40
Armitage III: Poly-Matrix,0.6666666666666666,3
Code Geass: Hangyaku no Lelouch R2 Picture Drama,1.0,3
Crayon Shin-chan Movie 06: Dengeki! Buta no Hizume Daisakusen,0.0,0
Dog Signal,1.0,6
Densetsu Kyojin Ideon,0.5,10
Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,0.7272727272727273,11
Digimon X-Evolution,0.0,3
Doubutsu no Mori,0.8,25
Gakuen Utopia Manabi Straight!: Natsu da! Manabi da! Kyouka Gasshuku da!,1.0,1
Dual! Parallel Lun-Lun Monogatari,0.375,8
Hello! Sandybell,1.0,1
Gotou ni Naritai.,0.0,2
Hi no Tori,0.75,4
Good Night World,0.45454545454545453,44
Houkago no Breath,0.0,0
Ao no Exorcist: Ura Ex,0.5,6
.hack//The Movie: Sekai no Mukou ni,0.6363636363636364,11
7 Seeds 2nd Season,0.6666666666666666,18
Astro Boy: Tetsuwan Atom,0.8,5
Azumanga Daiou: Gekijou Tanpen,0.6363636363636364,11
Digimon Tamers: Bousou Digimon Tokkyuu,0.3333333333333333,3
Dirty Pair: Lovely Angels yori Ai wo Komete,0.0,2
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,0.6666666666666666,6
Escaflowne,0.55,20
Fei Ren Zai 1st Season Part 2,0.0,0
Gekijou Tanpen Macross Frontier: Toki no Meikyuu,1.0,1
Golden Time (Movie),0.5,2
Gundam Build Divers Re:Rise,0.42857142857142855,7
Haiyore! Nyaruko-san W: W ni Sayonara/Kono Onsen ni Koi no Konton wo,0.4,5
Hakuouki OVA (2021),1.0,1
Giniro no Kami no Agito,0.5952380952380952,42
"Hetalia Axis Powers Movie: Paint it, White",0.46153846153846156,13
Kannagi: Moshimo Kannagi ga Attara...,1.0,1
Junk Head,1.0,1
Houkago Shounen Hanako-kun,0.75,4
Iria: Zeiram The Animation,0.625,16
Journey to Bloom,0.5,2
Kidou Senshi Z Gundam III: Hoshi no Kodou wa Ai,0.6666666666666666,3
Mikakunin de Shinkoukei: Mite. Are ga Watashitachi no Tomatteiru Ryokan yo.,0.0,0
Nisekoi: OVA,0.0,2
Orient: Awajishima Gekitou-hen,0.6666666666666666,9
Ochame na Futago: Claire Gakuin Monogatari,0.0,1
Inou-Battle wa Nichijou-kei no Naka de,0.5616438356164384,73
Oshiete! Galko-chan: Natsuyasumi tte Hontou desu ka?,0.0,1
Penguin's Memory: Shiawase Monogatari,0.5,8
Seikai no Danshou: Tanjou,0.5,2
Qin Shi Mingyue: Wanli Changcheng,0.0,0
Shangri-La,0.5,16
Sasameki Koto,0.6071428571428571,28
Shaonian Ge Xing,0.5,2
Show By Rock!! #,0.0,4
Sora no Manimani,0.75,12
Street Fighter II V,0.5,12
Super Lovers 2,0.3888888888888889,18
Synduality: Noir Part 2,0.0,1
Tenjou Tenge: The Past Chapter,0.0,1
Toaru Kagaku no Railgun S: Motto Marutto Railgun,1.0,1
Usavich II,1.0,2
Tokyo Majin Gakuen Kenpuuchou: Tou,0.7058823529411765,17
Watashi to Watashi: Futari no Lotte,1.0,1
Wo Jia Da Shixiong Shi Ge Fanpai,1.0,1
Trinity Seven,0.5377358490566038,106
Zhen Hun Jie: Bei Luo Shi Men Pian Part 1,0.0,0
Zi Chuan,0.75,4
Sousei no Aquarion OVA,0.0,2
Yakushiji Ryouko no Kaiki Jikenbo,0.8571428571428571,7
Show By Rock!! Mashumairesh!!,1.0,4
Suki ni Naru Sono Shunkan wo. Kokuhaku Jikkou Iinkai,0.5,16
Urusei Yatsura: The Shougaibutsu Suieitaikai,1.0,1
Zhen Wu Dianfeng,0.5,2
Aishen Qiaokeli-ing...II,0.5,6
Tsugumomo,0.6774193548387096,31
Yuri Kuma Arashi,0.5681818181818182,44
Chiikawa,1.0,2
Aru Tabibito no Nikki,0.6666666666666666,15
Danball Senki W,0.0,2
Umineko no Naku Koro ni,0.3723404255319149,94
All Out!!,0.7096774193548387,31
Di Gi Charat Nyo,1.0,3
ef: A Tale of Memories. - Prologue,0.0,3
Doraemon: Kaette Kita Doraemon,0.0,0
Futsuu no Joshikousei ga [Locodol] Yattemita. OVA,1.0,1
Fushigi Mahou Fun Fun Pharmacy,1.0,2
Great Mazinger,1.0,2
Gudetama,1.0,2
Happy Birthday: Inochi Kagayaku Toki,0.6,5
Kemurikusa (TV),0.5625,16
Kikou Souseiki Mospeada,0.2,5
Jaku-Chara Tomozaki-kun 2nd Stage,0.5757575757575758,33
Li Linke de Xiao Guaner,1.0,1
Jashin-chan Dropkick,0.48,25
Machine-Doll wa Kizutsukanai,0.4745762711864407,59
Mahou Shoujo-tai Arusu,0.6,10
Maiko-san Chi no Makanai-san,1.0,7
Mahoromatic: Tadaima Okaeri,1.0,3
Mazinkaiser SKL,0.7142857142857143,7
Mokke,1.0,6
Meiji Tokyo Renka,0.5185185185185185,27
Ookami to Koushinryou II: Holo no Short Anime,0.5,2
Pokemon Movie 12: Arceus Choukoku no Jikuu e,0.6,5
Rockman.EXE Beast,0.0,0
Momokuri,0.8,20
Roujin Z,0.5625,16
Sekirei: Hajimete no Otsukai,0.75,4
Sekai Seifuku: Bouryaku no Zvezda,0.6666666666666666,18
Princess Connect! Re:Dive,0.5212765957446809,94
Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life,0.5945945945945946,37
Seikimatsu Occult Gakuin,0.5757575757575758,33
Kanojo mo Kanojo Season 2,0.7222222222222222,18
Kiddy Grade: Maelstrom,0.0,0
Kikoushi Enma,0.2222222222222222,9
Koro-sensei Quest!,0.7692307692307693,13
Kyou no 5 no 2 (TV): Takarabako,0.0,0
Kyattou Ninden Teyandee,0.8571428571428571,7
Meitantei Conan: Honchou no Keiji Koi Monogatari - Kekkon Zenya,0.0,0
Metal Fight Beyblade 4D,1.0,2
Ninkuu,0.8,5
Red Baron,0.6666666666666666,3
Seisenshi Dunbine,0.625,8
Red Garden,0.5,26
Reikenzan: Hoshikuzu-tachi no Utage,0.6818181818181818,22
Seiyuu Radio no Uraomote,0.6666666666666666,9
