Name,positive_ratio,total_reviews
Tobidasu PriPara: Mi~nna de Mezase! Idol☆Grand Prix,0.0,111
Super Robot Taisen OG: Divine Wars - Sorezore no Michi,0.0,0
Wu Nao Monu,0.0,1
Youjo Shenki,0.6,5
Xue Yu Xin,0.5,2
Soushin Shoujo Matoi,0.4166666666666667,12
Soukou Kihei Votoms: Genei-hen,0.3333333333333333,3
Super Seisyun Brothers,0.875,8
Tokyo Ravens: Kon ga Oshiete Moshi Agemasu! Maru Wakari Tokyo Ravens,0.0,0
Tayutama: Kiss on My Deity,0.7058823529411765,17
The Kabocha Wine,0.0,2
Temple,0.6086956521739131,23
Vivy: Fluorite Eye's Song Pilot,0.0,0
Urusei Yatsura Movie 4: Lum The Forever,0.3333333333333333,3
Wangu Xian Qiong II,0.0,0
Wo Jia Da Shixiong Naozi You Keng,0.0,2
3-gatsu no Lion Recap,0.3333333333333333,3
3x3 Eyes,0.8333333333333334,12
Acchi wa Kocchi,1.0,1
Aoki Densetsu Shoot! (Movie),0.0,0
Azumanga Web Daiou,0.625,8
Boku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na Nioi,0.5,6
Bonobono (TV),1.0,1
D.C.: Da Capo,0.5789473684210527,19
Sword Art Online II,0.40425531914893614,282
Code:Breaker,0.3,50
Cop Craft,0.5,58
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV Episode 0,0.0,1
Eyeshield 21: Jump Festa 2005 Special,0.0,0
Arifureta Shokugyou de Sekai Saikyou,0.33161953727506427,389
Yu☆Gi☆Oh! Arc-V,0.4012251148545176,1959
Gaishi Dizun,0.0,0
Godzilla vs. Gigan Rex,0.0,0
Ginga Patrol PJ,0.0,1
Future Card Buddyfight,0.5,4
Freezing Vibration,0.3611111111111111,36
Grimm Douwa: Kin no Tori,0.5,2
Hai! Akko desu,0.0,0
Gunparade March: Arata Naru Kougunka,0.6666666666666666,6
Hand Maid May: Akiramemasen,0.0,0
Hagure Yuusha no Aesthetica,0.4166666666666667,60
Highlander: The Search for Vengeance,0.5,10
Hurricane Live! 2032,0.0,0
Houkago Saikoro Club,0.7083333333333334,24
Hyakushou Kizoku,0.5,2
Ikkitousen: Great Guardians,0.5,6
Jian Yu Feng Yun 2nd Season,0.0,0
Kaleido Star: Good da yo! Goood!!,1.0,1
Kaijin Kaihatsu-bu no Kuroitsu-san,0.6296296296296297,27
Kikou Senki Dragonar,0.0,3
Kidou Senshi Victory Gundam,0.5,22
Long Riders!,0.6,10
Machine-Doll wa Kizutsukanai Specials,0.6666666666666666,3
Maison Ikkoku: Prelude - Meguru Haru no Sakura no You ni...,0.5,2
Makai Senki Disgaea,0.5294117647058824,17
Makai Senki Disgaea: Welcome to Netherworld,0.0,0
Mini Sengoku Basara: Chousokabe-kun to Mouri-kun,0.0,0
Midara na Ao-chan wa Benkyou ga Dekinai,0.5681818181818182,44
Koihime†Musou,0.23076923076923078,507
Katekyou Hitman Reborn! x ēlDLIVE Special,1.0,44
Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai - Kuro Sakura no Heya,0.0,56
Psychic Hero,0.0,0
Ninpuu Kamui Gaiden,0.0,0
Ohayou! Spank,0.0,0
Moero! Top Striker,0.0,0
Mini Van,1.0,1
Muhyo to Rouji no Mahouritsu Soudan Jimusho,0.6666666666666666,6
Pyuu to Fuku! Jaguar,0.0,0
Sekai Seifuku: Bouryaku no Zvezda - Shin Zvezda Daisakusen,0.0,1
Shichinin no Nana,0.5,4
Kanojo ga Flag wo Oraretara: Christmas? Sonna Mono ga Boku ni Tsuuyou Suru to Omou no ka?,0.5,2
Jungle Taitei (1989),1.0,1
Kidou Senshi Gundam MS IGLOO: Mokushiroku 0079,0.5,6
"Kono Naka ni Hitori, Imouto ga Iru!: Ani, Imouto, Koibito",0.3333333333333333,3
Lu Shidai 2nd Season,1.0,1
Mahou Shoujo-tai Arusu the Adventure,1.0,1
Kono Minikuku mo Utsukushii Sekai,0.4074074074074074,27
Renai Flops,0.46601941747572817,103
Manga Mitokoumon,1.0,1
Mao Zhi Ming,0.0,1
Meitantei Conan: Keisatsu Gakkou-hen Wild Police Story - Case. Furuya Rei,0.0,0
Mizu no Kotoba,0.3333333333333333,12
Mushishi Recap,0.0,0
Nagato Yuki-chan no Shoushitsu: Owarenai Natsuyasumi,1.0,2
Ningyo no Mori,0.6666666666666666,3
One Piece: Taose! Kaizoku Ganzack,0.7777777777777778,9
Pretty Rhythm: Dear My Future,0.6666666666666666,3
Okashi na Tensei,0.5161290322580645,31
Pucca (TV),1.0,1
RPG Fudousan,0.4375,16
"Onegai☆Teacher: Marie, Ai no Gekijou",0.0,327
Tales of Symphonia The Animation: Kaette Kita Kratos-sensei no Private Lesson,0.0,0
Starmyu 2nd Season Special,0.0,0
Tailenders,0.14285714285714285,7
Strike Witches: 501 Butai Hasshin Shimasu! Movie,0.0,1
Spider Riders: Yomigaeru Taiyou,0.0,0
Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,0.0,0
Shinmai Maou no Testament,0.4342105263157895,76
To Heart 2 AD Plus,0.0,0
Tsukumogami Kashimasu,0.6666666666666666,3
Toriko 3D: Kaimaku Gourmet Adventure!!,1.0,2
UFO Princess Valkyrie,0.7142857142857143,7
Youkai Watch: Shadow Side,0.5,2
Afro Samurai Pilot,0.3333333333333333,6
Akage no Anne: Green Gables e no Michi,0.0,0
Akuma-kun (ONA),1.0,4
Arslan Senki (TV): Arsen 4-koma Gekijou,0.0,0
Tenkuu Shinpan,0.33076923076923076,130
Cardfight!! Vanguard G: Stride Gate-hen,1.0,1
Cardfight!! Vanguard: overDress Season 2,0.5,2
Code:Breaker OVA,1.0,1
Cooking Papa,1.0,1
Crayon Shin-chan Gaiden: Alien vs. Shinnosuke,0.0,1
Doraemon (2005) Specials,0.0,0
Dragon Ball Specials,0.6666666666666666,3
Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,0.5,4
Full Moon wo Sagashite: Kawaii Kawaii Daibouken,0.6666666666666666,3
Future Card Buddyfight Hundred,0.0,1
Getter Robo,0.4,5
Hanyou no Yashahime: Sengoku Otogizoushi,0.4418604651162791,86
C³: Rinkan Gakkou Confusion!,0.0,0
Hibike! Wadaiko,0.0,0
Hyakka Ryouran: Samurai Bride,0.5,8
Inazuma Eleven: Ares no Tenbin,0.4117647058823529,17
Human Bug Daigaku,0.6363636363636364,11
Houkago no Pleiades (TV),0.5555555555555556,18
Hiiro no Kakera,0.36,50
Jaku-Chara Tomozaki-kun Specials,0.6,5
Arad Senki: Slap Up Party,0.375,8
Ani*Kuri15,0.75,8
B-Project: Zecchou*Emotion,0.25,4
Asu no Yoichi!,0.574468085106383,47
Bastard!! Ankoku no Hakaishin,0.45454545454545453,11
Bannou Bunka Neko-Musume,0.25,4
Bouken Ou Beet Excellion,0.0,2
Black Fox,0.4146341463414634,41
Buddy Daddies Intermission: Cherry-Pick,0.0,0
Chibi Maruko-chan Movie: Italia kara Kita Shounen,0.0,0
Chou Denji Robo Combattler V,1.0,1
Choujikuu Seiki Orguss 02,0.0,1
Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Kimetsu no Utage Tokubetsu-hen,0.6666666666666666,3
Code Geass: Fukkatsu no Lelouch Picture Drama,1.0,1
Dragon Ball Z Movie 03: Chikyuu Marugoto Choukessen,0.42857142857142855,7
Dragon Drive,0.5,6
Ginga Tetsudou 999: Eien no Tabibito Emeraldas,0.0,0
Fatal Fury 2: The New Battle,1.0,4
Grenadier: Hohoemi no Senshi,0.5,14
Hananoi-kun to Koi no Yamai,0.5,18
Hand Maid May,0.625,8
Harukanaru Toki no Naka de 3: Kurenai no Tsuki,0.0,1
Isekai Maou to Shoukan Shoujo no Dorei Majutsu Ω,0.2504385110114987,5131
Kidou Senshi Gundam: Tekketsu no Orphans - Tokubetsu-hen,0.0,0
Kono Yo no Hate de Koi wo Utau Shoujo YU-NO: Mugen no Heiretsu Sekai,1.0,1
Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,0.0,0
Kanon Kazahana,0.4,5
Hentai Ouji to Warawanai Neko.: Henneko BBS,0.6666666666666666,3
Kodomo no Jikan (TV),0.5454545454545454,55
Mach GoGoGo,0.625,8
Mahoutsukai ni Taisetsu na Koto,0.5,8
Meme Iroiro Yume no Tabi,0.0,0
Namiuchigiwa no Muromi-san: Pangea Chou Tairiku no Muromi-san,0.0,0
Monster Strike the Movie: Lucifer - Zetsubou no Yoake,0.6666666666666666,3
Nurarihyon no Mago: Sennen Makyou Recaps,0.0,1
Pretty All Friends Selection,0.0,0
Redline Pilot,0.0,0
Ribbon no Kishi,0.6,5
Shinzou Ningen Casshern,0.5,4
Netoge no Yome wa Onnanoko ja Nai to Omotta?,0.5280898876404494,89
Sanrio Danshi,0.7058823529411765,17
Shirayuki Hime no Densetsu,1.0,1
Soukou Kihei Votoms: Big Battle,0.75,4
Teekyuu 2,0.0,4
Tian Huang Zhan Shen,0.0,2
Tsukipro The Animation,0.5,6
Ultraman,0.43478260869565216,23
Yakusoku no Nanaya Matsuri,0.6666666666666666,6
Youjo Senki: Senkyou Houkoku,0.2222222222222222,9
Zhan Shuang Panini,1.0,1
Watashi no Yuri wa Oshigoto desu!,0.4444444444444444,36
Tokyo Mew Mew New ♡ 2nd Season,0.625,464
Penguin Musume♥Heart,0.75,264
Tetsujin 28-gou (1980),0.0,0
Spriggan,0.4166666666666667,12
Sirius no Densetsu,0.3333333333333333,6
Souten no Ken,0.0,2
Tesagure! Bukatsumono,0.6666666666666666,3
Sword Art Online II: Debriefing,0.16666666666666666,6
Time Bokan Series: Yatterman,0.0,1
Tokyo Babylon,0.5,4
Uchuu Senkan Yamato (Movie),0.0,1
Tonagura!,0.5,12
Viper's Creed,0.6666666666666666,9
Wo Kai Dongwuyuan Naxie Nian,0.0,0
Wu Nao Monu 2nd Season,0.0,0
Zhen Dao Ge,0.6666666666666666,3
Arifureta Shokugyou de Sekai Saikyou: Prologue,0.5,2
Azuki-chan,1.0,1
Baka to Test to Shoukanjuu Mini Anime,0.0,1
Battle Spirits: Burning Soul,0.0,0
Boku no Hero Academia: UA Heroes Battle,0.0,2
Cardfight!! Vanguard G: GIRS Crisis-hen,0.3333333333333333,3
Chuukou Ikkan!! Kimetsu Gakuen Monogatari: Valentine-hen,0.6666666666666666,9
Dahufa,0.3333333333333333,3
Di Gi Charat Ohanami Special,0.0,0
Digimon Xros Wars,0.7272727272727273,11
Genshiken Nidaime Specials,0.0,1
Gift: Eternal Rainbow - Ki no Saka Ryokan Kiki Ippatsu!!,0.0,0
Girls & Panzer Movie: Cinematic Concert - Fushou Akiyama Yukari no Sensha Kouza - Shoujun-hen,0.0,0
Girls & Panzer: Shoukai Shimasu!,0.0,2
Yu☆Gi☆Oh! VRAINS,0.7647058823529411,935
Weiß Kreuz,0.125,480
Hua Jianghu: Bu Liang Ren V,0.0,0
Haou Taikei Ryuu Knight,1.0,1
Jue Ji,0.0,0
Hiyokoi (2012),0.5,2
Joker Game: Kuroneko Yoru no Bouken,1.0,1
Hoshizora e Kakaru Hashi,0.5142857142857142,35
Kindaichi Shounen no Jikenbo: Shinigami Byouin Satsujin Jiken,0.0,0
Koukaku Kidoutai: Stand Alone Complex - The Laughing Man - Tachikoma na Hibi,0.0,0
Koukaku Kidoutai Nyuumon Arise,0.0,0
Majokko Megu-chan,1.0,4
Meiji Tokyo Renka Movie 1: Yumihari no Serenade,0.0,0
Mirai Shounen Conan: Kyodaiki Gigant no Fukkatsu,0.0,0
Ninja Hattori-kun (2012),0.0,0
Ore wo Suki nano wa Omae dake ka yo: Ore wa Teinei ni Susumeru,1.0,1
Nishi no Yoki Majo: Astraea Testament,0.7142857142857143,7
Out of Sight,0.0,0
"Kimi to Boku no Saigo no Senjou, Aruiwa Sekai ga Hajimaru Seisen",0.4444444444444444,81
Overlord: Ple Ple Pleiades 4,0.0,0
Padak Padak,0.3333333333333333,6
Oyayubi Hime Monogatari,0.6666666666666666,3
Pokemon Best Wishes! Season 2: Episode N,0.4,5
Princess Lover!,0.43137254901960786,51
Rilu Rilu Fairilu: Yousei no Door,0.0,0
Kakegurui Picture Drama,0.5,2
Kitty's Paradise,0.0,1
Juushin Liger,1.0,1
Kyouryuu Boukenki Jura Tripper,0.0,0
Lostorage Incited WIXOSS,0.07692307692307693,13
Lupin III: Lupin Ikka Seizoroi,1.0,3
Re:Stage! Dream Days♪,1.0,1048
Monster Strike The Animation,0.25,4
Megumi no Daigo: Kyuukoku no Orange,0.5,14
Marginal#4: Kiss kara Tsukuru Big Bang,0.7777777777777778,9
Mahouka Koukou no Yuutousei,0.18181818181818182,33
Mikagura Gakuen Kumikyoku (TV),0.5185185185185185,27
Manaria Friends,0.48717948717948717,39
Norimono Oukoku BuBu ChaCha,1.0,1
Ooyukiumi no Kaina,0.4090909090909091,22
Peace Maker Kurogane Movie 1: Omou Michi,1.0,2
Re:Petit kara Hajimeru Isekai Seikatsu,0.25,4
Princess Principal: Crown Handler Movie 2 - Revealing Reviews,1.0,1
Renmei Kuugun Koukuu Mahou Ongakutai Luminous Witches,0.6,10
Seikaisuru Kado: Ninovo,1.0,2
Revenger,0.4827586206896552,29
Seireitsukai no Blade Dance,0.5151515151515151,33
Shenmue the Animation,0.56,25
Shin Chuuka Ichiban! 2nd Season,0.3333333333333333,3
Takahashi Rumiko Gekijou Ningyo no Mori Specials,0.0,0
Teekyuu 4,0.3333333333333333,3
Tomorrow's Leaves,1.0,1
Touch: Sebangou no Nai Ace,0.0,0
Transformers Galaxy Force,1.0,2
Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,0.0,2
Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,0.3472222222222222,72
Wakakusa no Charlotte,0.0,2
Wangu Shenhua,1.0,1
WXIII Kidou Keisatsu Patlabor,0.4,5
.hack//G.U. Returner,0.5,6
"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Gets♥Sareta Ken",0.5957132298595713,1353
Uta∽Kata,0.3,590
Bakuman. 2nd Season Special,1.0,2
Biohazard: Death Island,0.625,8
Ai Tenshi Densetsu Wedding Peach DX,0.0,1
Anime Kapibara-san,0.75,4
Blue Drop: Tenshi-tachi no Gikyoku,0.5714285714285714,14
Cheer Danshi!!,0.5357142857142857,28
Dream Festival!,0.75,8
eX-Driver,0.5555555555555556,9
Fortune Arterial: Akai Yakusoku,0.3611111111111111,36
Granbelm,0.6,35
Haikyuu!! Quest Picture Drama,0.6666666666666666,3
Hikyou Tanken Fam & Ihrlie,0.5,8
Hua Jianghu: Ling Zhu,1.0,1
Huang Yan,0.6,5
Ichiban Ushiro no Daimaou Specials,0.5,2
Inaka Isha,0.4,10
Jigoku Sensei Nube (Movie),0.0,1
Jing: Shuang Cheng,1.0,1
86 Part 2 Recaps,0.0,2
Ai to Yuuki no Pig Girl Tonde Buurin,0.0,0
Anime Tenchou x Touhou Project,0.0,1
Captain Tsubasa: Asu ni Mukatte Hashire!,0.0,0
Changye Kaita Zhe,1.0,3
Chiisana Viking Vickie,0.5,2
Chirorin Mura Monogatari,0.0,0
Crayon Shin-chan Gaiden: Omocha Wars,0.0,0
Crayon Shin-chan Movie 13: Densetsu wo Yobu Buriburi 3-pun Dai Shingeki,0.0,0
Code:Realize - Sousei no Himegimi,0.3333333333333333,21
Fate/kaleid liner Prisma☆Illya: Undoukai de Dance!,0.5,128
Fate/kaleid liner Prisma☆Illya 3rei!! Specials,0.0,64
Edens Zero (Recap Movie),0.0,0
Dondon Dommel to Ron,0.0,0
Flag Director's Edition: Issenman no Kufura no Kiroku,0.0,0
Dokidoki! Precure,0.4444444444444444,18
Dansai Bunri no Crime Edge,0.4827586206896552,29
Getsuyoubi no Tawawa 2 Special,1.0,1
Hataraku Saibou Specials,0.0,0
Hataraku Maou-sama!! 2nd Season,0.5,14
Huyao Xiao Hongniang: Liang Shenghua,0.0,0
Juubee Ninpuuchou: Ryuuhougyoku-hen,0.4,10
Hataraku Maou-sama!!,0.32786885245901637,61
Karaoke Senshi Mike-tarou,0.0,0
Juubee-chan: Lovely Gantai no Himitsu,0.3333333333333333,12
Kaze wo Mita Shounen,0.6666666666666666,3
Kibou no Chikara: Otona Precure '23,0.8888888888888888,9
Kidou Senshi Gundam 0083: Zeon no Zankou,0.3333333333333333,3
Koutetsu Tenshi Kurumi Encore,0.5,2
Madan no Ou to Vanadis: Tigre-kun to Vanadi-chu,1.0,1
Lapis Re:LiGHTs,0.5,22
Mayoi Neko Overrun! Specials,0.0,1
Medarot Damashii,0.0,4
Nil Admirari no Tenbin,0.4444444444444444,9
Maji de Watashi ni Koi Shinasai!,0.48148148148148145,54
Nana Maru San Batsu,0.40625,32
Domestic na Kanojo,0.44336569579288027,309
Nobunagun,0.6470588235294118,17
Osu!! Karate-bu,1.0,1
Pokemon (2019): Kami to Yobareshi Arceus,0.0,2
Pokemon Fushigi no Dungeon: Sora no Tankentai - Toki to Yami wo Meguru Saigo no Bouken,0.0,0
Rurouni Kenshin: Review Special,0.0,1
Shining Star,0.0,2
Sasami: Mahou Shoujo Club 2,0.0,0
Starship Troopers: Invasion,0.7142857142857143,7
Shuffle! Prologue,0.5,2
Sasami-san@Ganbaranai,0.7083333333333334,24
Shugo Chara! Party!,0.15625,32
Stratos 4 OVA,0.0,0
Tatakae! Chou Robot Seimeitai Transformers Victory,0.0,0
Terra e... (TV) Specials,0.0,0
Tsuki ga Kirei: Michinori,0.0,1
Uchuu Senkan Yamato: Aratanaru Tabidachi,0.0,1
ViVid Strike! Specials,0.6666666666666666,3
Spoon Obasan,0.0,1
SSSS.Dynazenon Movie,0.0,0
Stars*Collection!,0.0,2
Suteki Tantei Labyrinth,1.0,2
Teekyuu 5,0.5,2
Tokyo Tribe 2,0.6666666666666666,6
Tsukiuta. The Animation 2,1.0,1
Wan Jie Shen Zhu 3rd Season,0.0,0
Wangu Jian Shen (2022),0.0,1
Xiong Bing Lian: Zhu Tian Jianglin,0.0,0
Xiyou Ji: Dasheng Guilai,0.0,0
Zhongguo Qi Tan,1.0,3
Aikatsu on Parade! (ONA),0.0,2
Amagi Brilliant Park: Wakuwaku Mini Theater - Rakugaki Backstage,0.3333333333333333,3
Bakuretsu Hunters,0.5,8
Bakuretsu Tenshi: Infinity Special,0.0,0
Tantei Opera Milky Holmes: Fun Fun Party Night♪ - Ken to Janet no Okurimono,1.0,61
"Shin Koihime†Musou: Gunyuu, Minami no Shima de Bakansu wo Suru no Koto - Ato, Porori mo Aru yo!",0.0,0
Bokura no Nanokakan Sensou,0.7647058823529411,17
Cardfight!! Vanguard G Next,0.0,1
D.C. I&II P.S.P. Re-Animated,1.0,1
Beyblade Burst Sparking,0.75,4
Eat-Man '98,0.0,2
Concrete Revolutio: Choujin Gensou,0.631578947368421,19
Fate/Zero: Onegai! Einzbern Soudanshitsu,0.5,4
Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei,1.0,1
Glass no Hana to Kowasu Sekai,0.5625,16
Goshuushou-sama Ninomiya-kun,0.48,25
Eureka Seven AO,0.30357142857142855,56
Godzilla: S.P,0.5769230769230769,52
Hanaukyou Maid-tai OVA,0.0,1
Happiness!: Watarase Jun no Kareinaru Ichinichi,0.3333333333333333,3
Hatsukoi Limited.: Gentei Shoujo,0.5,2
Harukana Receive,0.6944444444444444,36
Hikari to Mizu no Daphne Specials,0.0,0
Inazuma Eleven Go: Galaxy,0.5,4
Karakuri Kiden: Hiwou Senki,0.0,0
Luo Xiao Hei Zhan Ji: Fan Wai,0.0,1
Maihime,1.0,1
Monster Extra: Hottan,0.0,1
Kidou Senshi Gundam ZZ,0.391304347826087,46
Night Wizard,0.6875,16
Mayoi Neko Overrun!,0.43478260869565216,23
Nyanpire The Animation,0.7142857142857143,7
Panyo Panyo Di Gi Charat,0.6666666666666666,3
Ooi! Tonbo,0.6666666666666666,3
Perman (1983),0.0,0
Onegai☆Teacher: Reminiscence Disc,0.0,0
Princess Principal: Crown Handler Movie 3 - Cost for Custom Cars,0.0,0
R-15: R15 Shounen Hyouryuuki,0.0,1
Pokemon: Mewtwo - Kakusei e no Prologue,0.0,0
Re:Zero kara Hajimeru Break Time,0.5,4
Rewrite,0.38095238095238093,42
Saibi,0.0,3
Saiyuuki Reload: Zeroin,0.5,4
Sengoku Majin Goushougun: Toki no Etranger,0.5,2
Seiken no Blacksmith,0.3684210526315789,57
Kasei Yakyoku,0.8,5
Kiddy GiRL-AND Pilot,0.0,0
Kidou Senshi Gundam Unicorn: Episode EX - Hyakunen no Kodoku,0.0,0
Kimi ni Maji Kyun!,0.0,0
Konchuu Monogatari Minashigo Hutch (1989),0.0,0
Ling Yu 2nd Season,0.0,0
Lupin III: Russia yori Ai wo Komete,0.3333333333333333,3
Mahou no Angel Sweet Mint,0.0,1
Mahou Shoujo Ore,0.47058823529411764,17
MahoYome,1.0,1
Mai-HiME: Kuro no Mai/Saigo no Bansan,0.0,1
Mamotte Shugogetten!,0.3333333333333333,3
Master Mosquiton,0.5,2
Mirai Robo Daltanias,1.0,1
Nekogami Yaoyorozu: Ohanami Ghostbusters,0.0,0
Okusama ga Seitokaichou! OVA: Okusama Gekijou,0.0,0
Nurse Witch Komugi-chan Magikarte,0.6666666666666666,9
Nobunaga the Fool,0.6923076923076923,26
One Piece: Dai Tettei Kaibou! Gekitou! 5-nin no Shin Sedai,0.0,1
Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,0.5945945945945946,37
Pretty Rhythm Movie: All Star Selection - Prism Show☆Best Ten,0.0,0
Sensei no Ojikan: Dokidoki School Hours,0.6,5
Shinkon Gattai Godannar!!,0.09090909090909091,11
Pucca,0.5,2
Overlord: Ple Ple Pleiades - Clementine Toubou-hen,0.0,0
Super Secret,0.0,0
The Marshmallow Times,0.0,0
Tokumu Sentai Shinesman,0.0,2
Terra Formars: Revenge,0.4117647058823529,17
Plunderer,0.28440366972477066,109
Tottoko Hamtarou Movie 1: Ham-Ham Land Daibouken,1.0,1
Transformers: Choujin Master Force,1.0,1
Youkai Watch Movie 5: Forever Friends,0.0,1
Alps no Shoujo Heidi: Heidi to Clara-hen,0.0,0
Urasekai Picnic,0.3939393939393939,66
Amaenaide yo!! Katsu!!,0.3333333333333333,6
Aiura,0.6086956521739131,46
Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,0.0,1
Ao no Kanata no Four Rhythm,0.49056603773584906,53
Bokusatsu Tenshi Dokuro-chan 2,0.36363636363636365,11
Build Divide: Code White,1.0,4
Boku no Tonari ni Ankoku Hakaishin ga Imasu.,0.6666666666666666,21
Cinnamon the Movie,1.0,6
Cocolors,0.4,5
Daikuu Maryuu Gaiking,1.0,1
Dan Doh!!,0.5,8
Dwaeji-ui Wang,0.4,10
Gakuen Heaven: Hamu Hamu Heaven,1.0,1
Gad Guard,0.4,5
Haunted Junction,1.0,3
Shin Koihime†Musou: Otome Tairan - Gakuensai da yo! Zenin Shuugou no Koto,0.0,1
