Name,English_title,Score,Popularity,Rank,Members,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Duration,Rating,Favorites,Premiered,Broadcast,Demographics
Pokemon Movie 10: Dialga vs. Palkia vs. Darkrai,Pokémon: The Rise Of Darkrai,7.30,1869,2682,117,Movie,1,Finished Airing,"Jul 15, 2007",Studio Jack,"VIZ Media,       The Pokemon Company International",OLM,Game,"Action, Adventure, Comedy, Drama, Fantasy",,1 hr. 30 min.,PG - Children,138,,,Kids
Quanzhi Fashi V,Full-Time Magister 5th Season,7.30,4345,2684,26,ONA,12,Finished Airing,"Jul 28, 2021 to Aug 25, 2021","Tencent Penguin Pictures,       China Literature Limited","None found, add some",Foch Films,Novel,"Action, Fantasy",School,20 min. per ep.,PG-13 - Teens 13 or older,119,,,
Precure All Stars Movie DX: Minna Tomodachi☆Kiseki no Zenin Daishuugou!,,7.30,7507,2683,6,Movie,1,Finished Airing,"Mar 20, 2009",Asahi Broadcasting,"None found, add some",Toei Animation,Original,"Action, Fantasy",Mahou Shoujo,1 hr. 10 min.,G - All Ages,10,,,
Rakuen Tsuihou,Expelled from Paradise,7.30,2045,2685,103,Movie,1,Finished Airing,"Nov 15, 2014","Toei Animation,       Kinoshita Koumuten",Aniplex of America,Graphinica,Original,"Action, Sci-Fi",Mecha,1 hr. 43 min.,R+ - Mild Nudity,321,,,
Rurouni Kenshin Special,Samurai X Special,7.30,4814,2687,20,Special,1,Finished Airing,"Dec 2, 1998","SME Visual Works,       Fuji TV",Media Blasters,Studio Deen,Manga,"Action, Romance","Historical, Samurai",25 min.,PG-13 - Teens 13 or older,26,,,Shounen
Rikei ga Koi ni Ochita no de Shoumei shitemita. Heart,"Science Fell in Love, So I Tried to Prove It r=1-sinθ",7.30,1539,2686,150,TV,12,Finished Airing,"Apr 2, 2022 to Jun 18, 2022","Sony Music Entertainment,       BS Fuji,       Flex Comix,       Hokkaido Cultural Broadcasting,       Office Nobu,       bilibili,       Yomiuri TV Enterprise,       Kanetsu Investment,       Toyo Recording,       Global Solutions,       SUPA LOVE,       BloomZ,       Mirai-Kojo,       AMG Entertainment,       Starry Cube","None found, add some",Zero-G,Web manga,"Comedy, Romance",Adult Cast,23 min. per ep.,PG-13 - Teens 13 or older,512,Spring 2022,Saturdays at 01:30 (JST),
Sasayaku You ni Koi wo Utau,Whisper Me a Love Song,7.30,2559,2688,72,TV,12,Currently Airing,"Apr 14, 2024 to ?","TV Asahi,       NBCUniversal Entertainment Japan,       Yomiuri TV Enterprise,       Contents Seed,       Ichijinsha,       Live Viewing Japan,       Bit grooove promotion,       BS Asahi","None found, add some","Yokohama Animation Lab,       Cloud Hearts",Manga,Girls Love,School,23 min. per ep.,PG-13 - Teens 13 or older,693,Spring 2024,Sundays at 01:30 (JST),
Seitokai no Ichizon,Student Council's Discretion,7.30,1229,2690,195,TV,12,Finished Airing,"Oct 3, 2009 to Dec 19, 2009","Kadokawa Shoten,       AMG MUSIC",Sentai Filmworks,Studio Deen,Light novel,Comedy,"Harem, Parody, School",24 min. per ep.,PG-13 - Teens 13 or older,713,Fall 2009,Unknown,
Seijo no Maryoku wa Bannou desu,The Saint's Magic Power is Omnipotent,7.30,1186,2689,204,TV,12,Finished Airing,"Apr 6, 2021 to Jun 22, 2021","Lantis,       Kadokawa,       Bit grooove promotion",Funimation,Diomedéa,Light novel,"Fantasy, Romance","Isekai, Medical",23 min. per ep.,PG-13 - Teens 13 or older,"1,228",Spring 2021,Tuesdays at 23:30 (JST),
Shashinkan,The Portrait Studio,7.30,6915,2691,8,Movie,1,Finished Airing,"Nov 9, 2013","None found, add some","None found, add some",Studio Colorido,Original,"Drama, Slice of Life",Historical,16 min.,G - All Ages,9,,,
Shi Yi Chang An: Mingyue Jishi You Er,Memory of Chang'an 2nd Season,7.30,8350,2692,5,ONA,13,Finished Airing,"Apr 15, 2021 to Jul 1, 2021",bilibili,"None found, add some",Lingsanwu Animation,Manga,Romance,Historical,16 min. per ep.,PG-13 - Teens 13 or older,38,,,
Shin Chou Kyou Ryo: Condor Hero,Legend of the Condor Hero,7.30,6680,2693,9,TV,26,Finished Airing,"Apr 11, 2001 to Oct 28, 2002",Jade Animation,"None found, add some",Nippon Animation,Novel,"Adventure, Drama, Romance",Historical,24 min. per ep.,PG-13 - Teens 13 or older,35,Spring 2001,Unknown,
Shin Grimm Meisaku Gekijou,Grimm's Fairy Tale Classics,7.30,10000,2694,3,TV,23,Finished Airing,"Oct 2, 1988 to Mar 26, 1989","None found, add some","Discotek Media,       Saban Entertainment",Nippon Animation,Other,"Adventure, Comedy, Fantasy",,20 min. per ep.,G - All Ages,4,Fall 1988,Unknown,Kids
Shinrei Tantei Yakumo,Psychic Detective Yakumo,7.30,1685,2695,134,TV,13,Finished Airing,"Oct 3, 2010 to Dec 26, 2010","NHK,       Sogo Vision,       NHK-BS2",Sentai Filmworks,Bee Train,Novel,"Horror, Mystery, Supernatural","Adult Cast, Detective",24 min. per ep.,PG-13 - Teens 13 or older,544,Fall 2010,Unknown,
Slayers Return,,7.30,4774,2697,21,Movie,1,Finished Airing,"Aug 3, 1996","Bandai Visual,       Kadokawa Shoten",ADV Films,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy",,59 min.,PG-13 - Teens 13 or older,22,,,
Slayers Gorgeous,,7.30,4911,2696,19,Movie,1,Finished Airing,"Aug 1, 1998",Kadokawa Shoten,ADV Films,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy, Supernatural",,1 hr.,PG-13 - Teens 13 or older,10,,,
Sousei no Onmyouji,Twin Star Exorcists,7.30,431,2698,516,TV,50,Finished Airing,"Apr 6, 2016 to Mar 29, 2017","TV Tokyo,       Nihon Ad Systems,       TV Tokyo Music,       Avex Pictures,       Shueisha",Crunchyroll,Pierrot,Manga,"Action, Fantasy, Romance",Mythology,24 min. per ep.,PG-13 - Teens 13 or older,"3,061",Spring 2016,Wednesdays at 18:25 (JST),Shounen
Space Pirate Captain Herlock: Outside Legend - The Endless Odyssey,,7.30,6639,2699,9,OVA,13,Finished Airing,"Dec 21, 2002 to Dec 21, 2003","VAP,       Pioneer LDC",Geneon Entertainment USA,Madhouse,Manga,"Action, Adventure, Drama, Sci-Fi",Space,25 min. per ep.,PG-13 - Teens 13 or older,39,,,Seinen
Speed Grapher,,7.30,1895,2700,115,TV,24,Finished Airing,"Apr 8, 2005 to Sep 30, 2005","TV Asahi,       Rakuonsha,       WAO World,       TAP,       Future Vision Music",Funimation,Gonzo,Original,"Action, Mystery, Supernatural, Suspense","Adult Cast, Gore, Organized Crime, Psychological",23 min. per ep.,R+ - Mild Nudity,600,Spring 2005,Fridays at 02:40 (JST),
Idaten Jump,,7.32,4896,2601,20,TV,52,Finished Airing,"Oct 1, 2005 to Sep 30, 2006","Production I.G,       TV Tokyo,       Aniplex,       MediaNet","None found, add some",Trans Arts,Manga,Sports,"Racing, School",24 min. per ep.,PG - Children,200,Fall 2005,Saturdays at 09:30 (JST),
Kaikan Phrase,,7.32,5601,2602,14,TV,44,Finished Airing,"Apr 20, 1999 to Mar 26, 2000","TV Tokyo,       Shogakukan-Shueisha Productions","None found, add some",Studio Hibari,Manga,"Drama, Romance","Music, Showbiz",24 min. per ep.,PG-13 - Teens 13 or older,111,Spring 1999,Unknown,Shoujo
Kure-nai,Kurenai,7.32,2235,2604,90,TV,12,Finished Airing,"Apr 4, 2008 to Jun 20, 2008","Yomiko Advertising,       Pony Canyon,       Half H.P Studio,       Shueisha",Sentai Filmworks,Brain's Base,Light novel,"Comedy, Drama",Childcare,25 min. per ep.,PG-13 - Teens 13 or older,223,Spring 2008,Fridays at 02:00 (JST),
Koori Zokusei Danshi to Cool na Douryou Joshi,The Ice Guy and His Cool Female Colleague,7.32,1181,2603,206,TV,12,Finished Airing,"Jan 4, 2023 to Mar 22, 2023","Square Enix,       Lantis,       Movic,       Nagoya Broadcasting Network,       ABC Animation,       NetEase,       BS Asahi,       Bandai Namco Music Live,       Saber Links","None found, add some","Zero-G,       Liber",Web manga,"Comedy, Fantasy, Romance","Adult Cast, Mythology, Workplace",23 min. per ep.,PG-13 - Teens 13 or older,"1,157",Winter 2023,Wednesdays at 22:30 (JST),
Legendz: Yomigaeru Ryuuou Densetsu,Legendz: Tale of the Dragon Kings,7.32,9511,2605,3,TV,50,Finished Airing,"Apr 4, 2004 to Mar 27, 2005","None found, add some","None found, add some",Gallop,Unknown,"Action, Adventure, Comedy, Fantasy",,24 min. per ep.,G - All Ages,48,Spring 2004,Unknown,
Little Busters! Sekai no Saitou wa Ore ga Mamoru!,Little Busters!: I Will Protect the World of Saitou!,7.32,4132,2606,29,OVA,1,Finished Airing,"Nov 15, 2013","None found, add some","None found, add some",J.C.Staff,Visual novel,"Comedy, Supernatural",School,24 min.,PG-13 - Teens 13 or older,28,,,
Mardock Scramble: The Second Combustion,,7.32,3534,2608,40,Movie,1,Finished Airing,"Sep 3, 2011","Aniplex,       Starchild Records",Sentai Filmworks,GoHands,Novel,"Action, Sci-Fi",Psychological,1 hr. 4 min.,R+ - Mild Nudity,51,,,
Mama wa Shougaku 4-nensei,Mama is Just a Fourth Grade Pupil,7.32,7314,2607,7,TV,51,Finished Airing,"Jan 10, 1992 to Dec 25, 1992","None found, add some","None found, add some",Sunrise,Original,"Award Winning, Comedy, Drama, Sci-Fi",Childcare,24 min. per ep.,PG - Children,52,Winter 1992,Fridays at 17:00 (JST),
Meitantei Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,7.32,6405,2610,10,OVA,1,Finished Airing,"Apr 16, 2011","Shogakukan-Shueisha Productions,       Tokyo Movie Shinsha,       TOHO","None found, add some",TMS Entertainment,Manga,"Adventure, Comedy, Mystery",Detective,25 min.,PG-13 - Teens 13 or older,7,,,Shounen
Meitantei Conan OVA 02: 16-nin no Yougisha,Detective Conan OVA 02: 16 Suspects,7.32,5189,2611,17,OVA,1,Finished Airing,"Jan 16, 2002","None found, add some","None found, add some",TMS Entertainment,Manga,"Adventure, Comedy, Mystery",Detective,25 min.,PG-13 - Teens 13 or older,13,,,Shounen
Mazinkaiser,,7.32,6107,2609,11,OVA,7,Finished Airing,"Sep 25, 2001 to Sep 20, 2002","Bandai Visual,       Bee Media,       Dynamic Planning","ADV Films,       Discotek Media",Brain's Base,Manga,"Adventure, Comedy, Sci-Fi",Mecha,28 min. per ep.,R+ - Mild Nudity,65,,,Shounen
Meng Qi Shi Shen,Cinderella Chef,7.32,4347,2612,26,ONA,12,Finished Airing,"Dec 29, 2018 to Mar 9, 2019","bilibili,       China Literature Limited,       Yuewen Animation & Comics","None found, add some",Wawayu Animation,Novel,"Comedy, Drama, Gourmet, Romance","Historical, Time Travel",20 min. per ep.,PG-13 - Teens 13 or older,157,,,
Minami-ke Okawari,,7.32,2547,2613,73,TV,13,Finished Airing,"Jan 7, 2008 to Mar 31, 2008","Starchild Records,       Magic Capsule,       TV Tokyo Music","None found, add some",asread.,Manga,"Comedy, Slice of Life","CGDCT, School",24 min. per ep.,PG-13 - Teens 13 or older,49,Winter 2008,Unknown,Seinen
Nekojiru-sou,Cat Soup,7.32,2395,2614,80,OVA,1,Finished Airing,"Feb 21, 2001","Starchild Records,       King Records",Central Park Media,J.C.Staff,Manga,"Avant Garde, Award Winning, Comedy","Anthropomorphic, Psychological",32 min.,PG-13 - Teens 13 or older,990,,,
Papa no Iukoto wo Kikinasai! OVA,,7.32,3605,2615,39,OVA,2,Finished Airing,"Jun 25, 2013 to Mar 25, 2015","None found, add some","None found, add some",feel.,Light novel,"Comedy, Romance",,25 min. per ep.,PG-13 - Teens 13 or older,29,,,
Precure All Stars Movie New Stage 3: Eien no Tomodachi,,7.32,8568,2617,4,Movie,1,Finished Airing,"Mar 15, 2014",Kinoshita Group Holdings,"None found, add some",Toei Animation,Original,,Mahou Shoujo,1 hr. 11 min.,G - All Ages,6,,,
Pokemon Movie 08: Mew to Hadou no Yuusha Lucario,Pokémon: Lucario and the Mystery of Mew,7.32,1846,2616,119,Movie,1,Finished Airing,"Jul 16, 2005","Shogakukan-Shueisha Productions,       Studio Jack","VIZ Media,       4Kids Entertainment",OLM,Game,"Action, Adventure, Drama, Fantasy",,1 hr. 40 min.,PG - Children,115,,,Kids
Quanzhi Fashi IV,Full-Time Magister 4th Season,7.32,3551,2618,40,ONA,12,Finished Airing,"May 27, 2020 to Jun 24, 2020","Tencent Animation & Comics,       Tencent Penguin Pictures,       China Literature Limited","None found, add some",Foch Films,Web manga,"Action, Fantasy",School,21 min. per ep.,PG-13 - Teens 13 or older,90,,,
Shigofumi: Sore kara,Shigofumi: Letters from the Departed Special,7.32,5159,2620,17,Special,1,Finished Airing,"Sep 26, 2008","Bandai Visual,       Genco,       Lantis,       Rakuonsha",Sentai Filmworks,J.C.Staff,Original,"Drama, Fantasy, Suspense",Psychological,23 min.,PG-13 - Teens 13 or older,3,,,
Sewayaki Kitsune no Senko-san,The Helpful Fox Senko-san,7.32,668,2619,355,TV,12,Finished Airing,"Apr 10, 2019 to Jun 26, 2019","AT-X,       Docomo Anime Store,       BS11,       Kadokawa Media House,       Kadokawa",Funimation,Doga Kobo,Web manga,"Slice of Life, Supernatural",Iyashikei,23 min. per ep.,PG-13 - Teens 13 or older,"2,281",Spring 2019,Wednesdays at 22:30 (JST),
Shokugeki no Souma: Gou no Sara,Food Wars! The Fifth Plate,7.32,418,2621,535,TV,13,Finished Airing,"Apr 11, 2020 to Sep 26, 2020","Warner Bros. Japan,       KlockWorx,       Shueisha,       Bandai Namco Arts",Sentai Filmworks,J.C.Staff,Manga,"Gourmet, Ecchi",School,23 min. per ep.,PG-13 - Teens 13 or older,"1,393",Spring 2020,Saturdays at 00:30 (JST),Shounen
Slam Dunk (Movie),,7.32,4823,2622,20,Movie,1,Finished Airing,"Mar 12, 1994","None found, add some","None found, add some",Toei Animation,Manga,Sports,"School, Team Sports",30 min.,PG-13 - Teens 13 or older,23,,,Shounen
Tamayura: Hitotose,,7.32,3196,2623,48,TV,12,Finished Airing,"Oct 3, 2011 to Dec 19, 2011","BIGLOBE,       RAY",Nozomi Entertainment,TYO Animations,Original,Slice of Life,"CGDCT, Iyashikei",24 min. per ep.,G - All Ages,169,Fall 2011,Mondays at 09:00 (JST),
Time Travel Tondekeman!,Time Quest,7.32,10270,2624,2,TV,39,Finished Airing,"Oct 19, 1989 to Aug 26, 1990",Fuji TV,"None found, add some",Ashi Productions,Original,"Action, Adventure, Comedy",,23 min. per ep.,PG-13 - Teens 13 or older,21,Fall 1989,Unknown,Kids
Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,,7.32,4919,2626,19,TV Special,1,Finished Airing,"Jun 26, 2021",Aniplex,Aniplex of America,Wit Studio,Original,"Action, Sci-Fi, Suspense","Music, Time Travel",23 min.,R - 17+ (violence & profanity),83,,,
Tsuki to Laika to Nosferatu,Irina: The Vampire Cosmonaut,7.32,1531,2625,152,TV,12,Finished Airing,"Oct 4, 2021 to Dec 20, 2021","Shogakukan,       BS TV Tokyo,       Bandai Namco Arts,       ADK Marketing Solutions",Funimation,Arvo Animation,Light novel,Fantasy,"Historical, Military, Space, Vampire",23 min. per ep.,PG-13 - Teens 13 or older,739,Fall 2021,Sundays at 01:35 (JST),
Xian Wang de Richang Shenghuo,The Daily Life of the Immortal King,7.32,711,2627,335,ONA,15,Finished Airing,"Jan 18, 2020 to Mar 28, 2020","None found, add some",bilibili,Haoliners Animation League,Light novel,"Adventure, Comedy, Fantasy","Mythology, School",19 min. per ep.,PG-13 - Teens 13 or older,"2,094",,,
Zoids Shinseiki/Zero,Zoids: New Century,7.32,4123,2629,29,TV,26,Finished Airing,"Jan 6, 2001 to Jun 30, 2001","None found, add some",VIZ Media,Xebec,Unknown,"Adventure, Comedy, Sci-Fi, Sports",Mecha,24 min. per ep.,PG - Children,156,Winter 2001,Unknown,
Zero no Tsukaima: Princesses no Rondo,The Familiar of Zero: Rondo of Princesses,7.32,507,2628,448,TV,12,Finished Airing,"Jul 7, 2008 to Sep 22, 2008","None found, add some",Sentai Filmworks,J.C.Staff,Light novel,"Action, Adventure, Comedy, Fantasy, Romance, Ecchi","Harem, Isekai, School",24 min. per ep.,PG-13 - Teens 13 or older,804,Summer 2008,Mondays at 00:30 (JST),
Shin Atashin'chi,,7.31,9227,2630,3,TV,26,Finished Airing,"Oct 6, 2015 to Apr 5, 2016","None found, add some","None found, add some",Shin-Ei Animation,Manga,"Comedy, Slice of Life",,23 min. per ep.,G - All Ages,21,Fall 2015,Tuesdays at 19:00 (JST),
Shoukoushi Cedie,Little Lord Fauntleroy,7.31,8580,2631,4,TV,43,Finished Airing,"Jan 10, 1988 to Dec 25, 1988",Fuji TV,"None found, add some",Nippon Animation,Novel,"Drama, Slice of Life",Historical,24 min. per ep.,G - All Ages,16,Winter 1988,Sundays at 19:30 (JST),
Slayers Great,,7.31,4839,2632,20,Movie,1,Finished Airing,"Aug 2, 1997","TV Tokyo,       SoftX",ADV Films,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy",,58 min.,PG-13 - Teens 13 or older,15,,,
Soukyuu no Fafner: Dead Aggressor - The Beyond Part 2,,7.31,9024,2634,4,Movie,3,Finished Airing,"Nov 8, 2019",King Records,"None found, add some","Production I.G,       I.Gzwei",Original,"Action, Drama, Sci-Fi","Mecha, Military",25 min. per ep.,PG-13 - Teens 13 or older,4,,,
Steamboy,,7.31,2327,2635,84,Movie,1,Finished Airing,"Jul 17, 2004","Bandai Visual,       Dentsu,       TBS,       Imagica,       Bandai,       TOHO,       Culture Publishers",Sony Pictures Entertainment,Sunrise,Original,"Action, Adventure, Drama, Sci-Fi","Historical, Military",2 hr. 6 min.,PG-13 - Teens 13 or older,156,,,
Smile Precure! Movie: Ehon no Naka wa Minna Chiguhagu!,,7.31,7928,2633,6,Movie,1,Finished Airing,"Oct 27, 2012","None found, add some","None found, add some",Toei Animation,Original,Fantasy,Mahou Shoujo,1 hr. 11 min.,G - All Ages,10,,,
Strike Witches: Operation Victory Arrow,,7.31,4385,2636,25,OVA,3,Finished Airing,"Dec 12, 2014 to Jul 31, 2015","Nippon Columbia,       KlockWorx,       Glovision,       Sony PCL,       Kadokawa","None found, add some",SILVER LINK.,Original,"Action, Sci-Fi, Ecchi",Military,28 min. per ep.,R+ - Mild Nudity,39,,,
Tenchi Muyou! Ryououki: Omatsuri Zenjitsu no Yoru!,Tenchi Muyo! Ryo-Ohki: The Night Before The Carnival,7.31,5270,2637,16,OVA,1,Finished Airing,"Sep 25, 1993",Pioneer LDC,"Funimation,       Geneon Entertainment USA",AIC,Original,"Comedy, Romance, Sci-Fi",Harem,43 min.,R+ - Mild Nudity,14,,,
Towa no Quon 2: Konton no Ranbu,Towanoquon: Dancing Orchid in Chaos,7.31,3572,2638,39,Movie,1,Finished Airing,"Jul 16, 2011","Bandai Visual,       Lantis,       Movic,       Showgate,       Hakuhodo DY Media Partners,       Sony PCL",Sentai Filmworks,Bones,Original,"Action, Mystery, Sci-Fi, Supernatural",Super Power,48 min.,PG-13 - Teens 13 or older,16,,,
Ame wo Tsugeru Hyouryuu Danchi,Drifting Home,7.31,2716,2641,65,Movie,1,Finished Airing,"Sep 16, 2022",Twin Engine,"None found, add some",Studio Colorido,Original,Fantasy,,1 hr. 59 min.,G - All Ages,251,,,
"Yuyushiki: Komarasetari, Komarasaretari",,7.31,5785,2640,13,OVA,1,Finished Airing,"Feb 22, 2017","None found, add some","None found, add some",Kinema Citrus,4-koma manga,Comedy,"CGDCT, Gag Humor, School",27 min.,PG-13 - Teens 13 or older,14,,,
World Dai Star,Stella of the Theater: World Dai Star,7.31,5589,2639,14,TV,12,Finished Airing,"Apr 9, 2023 to Jun 25, 2023","Studio Hibari,       Lantis,       Good Smile Company,       Egg Firm,       Hawkeye,       GREE Entertainment,       Bandai Namco Filmworks,       Bandai Namco Music Live,       Daito Giken","None found, add some",Lerche,Mixed media,,Performing Arts,24 min. per ep.,PG-13 - Teens 13 or older,90,Spring 2023,Sundays at 23:00 (JST),
Appleseed Saga Ex Machina,Appleseed: Ex Machina,7.31,3577,2642,39,Movie,1,Finished Airing,"Oct 20, 2007",Sega,"ADV Films,       Warner Bros. Pictures",Digital Frontier,Manga,"Action, Sci-Fi","Mecha, Military",1 hr. 44 min.,R - 17+ (violence & profanity),113,,,
Bai Lian Cheng Shen,Apotheosis,7.31,11001,2643,2,ONA,52,Finished Airing,"Nov 4, 2022 to Oct 20, 2023","Youku,       Ranzai Studio","None found, add some","Qingxiang Culture,       Pure Arts",Web novel,"Action, Adventure, Fantasy","Historical, Martial Arts",15 min. per ep.,PG-13 - Teens 13 or older,38,,,
Baki,,7.31,541,2644,427,ONA,26,Finished Airing,"Jun 25, 2018 to Dec 17, 2018","None found, add some",Sentai Filmworks,TMS Entertainment,Manga,Sports,"Combat Sports, Gore",24 min. per ep.,R - 17+ (violence & profanity),"2,662",,,Shounen
Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,I Can't Understand What My Husband Is Saying: 2nd Thread,7.31,1215,2646,200,TV,13,Finished Airing,"Apr 3, 2015 to Jun 26, 2015","DAX Production,       Dream Creation","None found, add some",Seven,4-koma manga,"Comedy, Romance","Adult Cast, Otaku Culture",3 min. per ep.,PG-13 - Teens 13 or older,185,Spring 2015,Fridays at 01:00 (JST),
Bishoujo Senshi Sailor Moon SuperS Gaiden: Ami-chan no Hatsukoi,Sailor Moon SuperS Plus: Ami's First Love,7.31,4341,2645,26,Special,1,Finished Airing,"Dec 23, 1995","None found, add some",VIZ Media,Toei Animation,Manga,"Comedy, Romance",Mahou Shoujo,15 min.,PG-13 - Teens 13 or older,17,,,Shoujo
Dareka no Manazashi,Someone's Gaze,7.31,2575,2647,71,Movie,1,Finished Airing,"Feb 10, 2013",The Answer Studio,"None found, add some",CoMix Wave Films,Original,Slice of Life,,6 min.,G - All Ages,93,,,
Fuyu no Sonata,Winter Sonata,7.31,4504,2648,24,TV,26,Finished Airing,"Oct 17, 2009 to May 1, 2010",Yoon's Color,"None found, add some","Studio Comet,       KeyEast,       REALTHING",Other,"Drama, Romance",,25 min. per ep.,PG-13 - Teens 13 or older,69,Fall 2009,Unknown,
Ganbare Genki,,7.31,9819,2649,3,TV,35,Finished Airing,"Jul 16, 1980 to Apr 1, 1981",Fuji TV,"None found, add some",Toei Animation,Manga,"Comedy, Sports",Combat Sports,23 min. per ep.,PG-13 - Teens 13 or older,21,Summer 1980,Wednesdays at 19:00 (JST),Shounen
Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,Saiyuki: Requiem,7.31,6417,2650,10,Movie,1,Finished Airing,"Aug 18, 2001","None found, add some","ADV Films,       Sentai Filmworks",Pierrot,Manga,"Adventure, Supernatural",Mythology,1 hr. 35 min.,PG-13 - Teens 13 or older,19,,,Shounen
